" Mal ehrlich, Herr Lauterbach, solange diese App freiwillig ist, meldet sich doch der Prozentsatz an Deutschen NICHT an, die jung sind und noch immer lieber in der Öffentlichk oder Zuhause Partys feiern, weil sie das Virus locker, aber unsolidarisch gegenüber Risikopatienten sind sie sind ein Schwachkopf, ich lebe auf Mallorca und gebe gerade jeden Euro, den ich kann , denn die Menschen hungern hier Ich habe immer gehofft, dass ARD und ZDF unabhängig berichten ... zum Teil kommen mir in der Krise gerade Zweifel @Welt verfolge ich jetzt schon länger .... ich hoffe, Ihr bleibt bei Eurer kritischen Berichterstattung, allerdings ohne Olaf Gersmann  Sehr eingängig... darf gerne von dem pragmatischen Herrn #Spahn gelesen werden! NTV kannst Du Dir sparen ... Ich habe die Sendung gesehen, ich weiß nicht, wovon Streeck getrieben ist ... Im ... ins Herr Augstein, auch Sie wird die Geschichte einholen... wer zahlt Sie eigentlich? Herr Laschet? Endlich ist #RKI mal halbwegs ehrlich  Kann Maskenpflicht noch helfen?  Deutschland versinkt im #Flickenteppich wo führt das hin ...? Im Fiasko ... #Laschet führt das Fiasko an, Hamburg nicht besser ...  #Mallorca hat andere Probleme, als sich um #Zweitwohnungen zu kümmern ... staatliche Hilfen kommen hier nicht so an, wie im reichen Deutschland....  Nun ist die Sache ( Wirtschaft) wichtiger als der Mensch RIP liebenswerter Politiker mit Herz ... Die Sache ist wichtiger, als der Mensch ist #Laschet s Antwort in diesen Tagen   Norbert Blüm, den Viele sicher nicht mehr aus seiner aktiven Zeit kennen, ist verstorben... ich mochte diesen wuseligen Politiker mit meist Lächeln im Gesicht, die Ehrung durch #Laschet wird ihn veranlassen, sich in 2-3 Wochen im Grab umzudrehen  Lebe hier, echt zum Fremdschämen, dieser Brandbrief  Das wundert mich jetzt, Herr #Laschet Its just a flu ...  The Liar Tweets Tonight https://youtu.be/TkU1ob_lHCw via @YouTube #Rostock ... wie habt Ihr das geschafft??? Mit Umsicht! #Lindner braucht niemand, es sei denn, er will mit #Laschet unter gehen   Sie nicht !!!  Winfried Kretschmann und Markus Söder, ich würde Sie gerne wahlweise heiraten , Herr #Laschet ... Sie bekommen Ihre Quittung in 2 Wochen  Ich kann mir wirklich nicht vorstellen, dass Sie sowas gesagt haben sollen  Hier, hier, gib mir auch was  Ja ... und manche haben #Heinsberg ALAAF und #Derbymönchenglad doch voraus gesehen, ohne über hellseherische Kenntnisse zu verfügen Wahrscheinlich  Lächerlich, schon beim #DerbyMönchengladbach sind Sie über Leichen gegangen, Herr Laschet !       Damit machen Sie Ihre Fehler nicht besser geben Sie Ihren Plan mit #Laschet auf .... das führt ins Fiasko",not positive
" If Foorball league start up too soon & the virus starts to peak again it would be disastrous for the Leagues & football as awhole. We cannot allow financial decisions take priority over our families health. @premierleague @GaryLineker Sport is ok the agenda, can I make a plea to FA, Premier League etc. I don’t want to create discontent within the family & friends circle by stressing I don’t want them to take any risk of not observing distancing. Putting their & other lives at risk is NOT what we should allow Well said Ian , I hope your words are read on @MarrShow to Boris tomorrow, in coming months we will need integrity, compassion, a Nation in Unity not split apart again by sheer political dogma. Our PM need to prove he shows true leadership for us all, not just Telegraph readers. Greer, those that are open would not amount to 1% in most communities. In this South West rural area common sense still prevails, is it more to do with a Londoners attitude to life rather than the rest of the UK? Why is there so much apathy in the UK ? Is it the RW media constant moaning about the EU that has diverted our vision from what has been happening to the State of our Nation? It’s really is time to accept these major big issues for the UK, than just Brexit. It’s wake up time. Since 2017 we have lost 10,000’s of our citizens life’s, because parliamentarians have been arguing about Brexit instead of the Health of the Nation. During the winter of 2017/18 49,000 deaths, with 1,000’ dying in poverty & substandard housing. These are facts NOT fake news. For MP’s most urgent & important jobs in the coming months are concentrating on the health of Nation, creating jobs & our care structure. Develop a infrastructure we can all be proud of supporting, get rid of Poverty & need for food banks. Repair millions of substandard homes. A simple question, why have we had a splurge of nasty unpleasant comments on Twitter about the EU? The majority completely untrue,yet well fabricated to give the impression we are at open war with the EU. I was praying we would have no more ridiculous dogma about Brexit in 2020. @wiltspoliceCC the excessive speeding on MELKSHAM, on Semington Road &amp; High Street has become dangerous &amp; plain stupid.. A biker in Black/yellow protective clothing drove up &amp; down as if he was at Brands Hatch. Equally, Car drivers seem to be think we have abandoned speed limits. Norman don’t forget that six times as many older people with Community care support live in Sheltered & retirement community accommodation. Private Care home are only around 1/2 million, let’s ensure equity. In the UK you become an older person at 55, though most say 65. We know in UK nearly 20% are 65+. Of which 1/2 million are living in private Care homes, nearly 3 million in community support homes, 40% over 65 need a form of care support. Therefore get Care right for your old age Here 100% live on islands. @Mountie, how can you keep on making prejudicial comments &amp; supporting an administration, when in your own back yard Salisbury has such high children poverty &amp; poor homes? Much is due to rural homes typically being older &amp; poorly insulated, yet we have no care &amp; repair strategy. Think back to the harsh winter of 2017/8 nearly 50,000 citizens succumbed to the flu, cold, wet & misery conditions added to by horrific living conditions in millions of our substandard unhealthy homes. Yet, the number of such homes are increasing because of Gov & MPs inertia. Get off your dobby horse tyranny in Iraq needed to cease. Last Wednesday, Prof Whitty CMO a practising NHS consultant physician, told a starker truth at the Gov briefing than politicians have dared: that physial distancing needs to be in place until at least the end of the year. I shall not risk football matches or any huge gathering. To my Melksham Seniors colleagues it is with sad hearts we mourn the sad passing of our dear friend Little Ted yesterday. Our condolences go out to all his family, we shall find a happy way of remembering him some time in the future at one of our sing alongs which he much enjoyed https://www.theguardian.com/football/2020/apr/23/uefa-european-leagues-to-determine-placings-on-sporting-merit Suggestion &amp; about extending the season for Premier League takes no account of every team should be at full strength. Nor safety of officials, referees also need full protection. It is a gamble, we should follow Netherlands example At least there has been at least one positive factor coming out of the shutdown and that has been the huge reduction in air pollution. @montie how about looking after your Constituents living in substandard housing conditions, many also using your local food bank? More important than spouting your prejudices. Poor @Mountie his prejudices blinds him to ignoring the implications of his continuous rudeness, I prefer him to keep walking his dog. Don’t forget the scoop, the Green suffers enough. Dreamer Well said, can IOM declare the same, this is all getting sheer stupid. Those talking about gun boats sicken me. Are you suggesting open war with EU fleets? Having lived through WW2, I find it incredible even idiots can make light of any form of conflict that could lose lives. Excuse me @LeaveEUOfficial but who is bullying who with such a stance? The consequences for our fishing fleet could be almost open warfare on the High seas. We don’t need another type of Iceland war. Think through the range of horrible consequences of such dangerous comments Lance seems very happy such business avoid paying tax but is happy they can obtain a hand out from other tax payers. Ten years too late. Be careful Alex’s you don’t want to end up with egg on your face. Wait for more info to emerge from people present. There are worried concerns across the World today about the mental state of a very powerful world leader. The concerns in his own Country are also growing. The damage done to a great nation are also worrying his diplomats . Council meetings are democratic and open for public Questions then can be debated by Councillors, unlike the Commons where electorate have little say on expenditure. Well said Jennie, but you did much better than me. I did not know one. Mind you I am getting old. Very few Hurrah!, for one of the British most famous manufacturers of protective clothing the Government ignored. My Granddaughter has raised a wooden sit out area so she can sit out and talk to an elderly lady over the fence each day, whilst still keeping over 6’ apart. Made a huge different for her neighbours mental well- being. I welcome the suggestion of exchange stock for State grants. Interesting we have not as yet seen a response from any MP as yet, justifying their apathy around the figures of nearly 50, 000 dying in the harsh weather of 2017/18, many due to cold damp homes & millions of substandard homes in need of urgent repair which the Gov have ignored. We are still awaiting a full government report on the tragic 49,410 excess winter deaths in 2017/18 the highest level since 1975-76. We know poor draughty cold substandard homes were a major factor. Those figures are higher than the present virus figure, yet we are ignoring them. Are MP’S & Gov prepared to risk another harsh winter & another possible loss of 50,000 lives, far more than todays Coronavirus figures? Repairing millions of substandard homes & kick starting our contractors industry, would be of considerable benefit in reducing ill health. Are MP’S and the Gov prepared to risk another harsh winter and a possible loss of 50,000 lives, more than todays Coronavirus figures? Repairing millions of substandard homes and kick starting our contractors industry, would be of considerable benefit in reducing ill health. The apathetic attitude of the British Gov, MP’s & the electorate is summed up in the fact we still await action to tackle a major cause of the INCREDIBLE 49,410 : excess winter deaths in that harsh winter.5 + millions of cold, wet, draughty substandard homes being a key factor.",not positive
" #UnAplausoAGatell #ACHÚ así se transmite el virus. #UsarCubrebocas ordinario, detiene salida y entrada de #PartículasDeSaliva. #CampañaPrinso de #MáximaProtecciónPosible http://prinsohealthcenter.com/es/blog/cubrebocas Para disminuir #Contagios, #Enfermos y #Fallecimientos #SinDesabasto #SiSePuede RT #CampañaPrinso de #MáximaProtecciónPosible #ÚneteYA #QuédateEnCasa EnSalidasEsenciales: #UsarCubrebocasOrdinario #SanaDistancia #EstornudoDeEtiqueta #LavadoDeManos Para disminuir #Desabasto, #Contagios #Enfermos y #Fallecimientos. Y #NoSaturarHospitales http://prinsohealthcenter.com/es/blog/cubrebocas Por eso es #URGENTE Disminuir el aumento de #Contagios y #Fallecimientos de #Covid19 para ello además de las medidas establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #ProtegerNuestraFamilia y #SalvarVidas. #UnAplausoAGatell quien dijo #ACHÚ así se transmite el virus. Hay #PortadoresAsintomáticos. Asistentes deben #UsarCubrebocas ordinario para no dispersar #PartículasDeSaliva al hablar y lograr menos #Contagios #Enfermos y #Fallecimientos. #SiSePuede http://prinsohealthcenter.com/es/blog/cubrebocas Mientras Si queremos disminuir el aumento de #Contagios y #Fallecimientos de #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #ProtegerNuestraFamilia y #SalvarVidas. http://youtu.be/J8bPL10d9OY Por eso, si queremos disminuir el aumento de #Contagios y #Fallecimientos de #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #ProtegerNuestraFamilia y #SalvarVidas. http://youtu.be/J8bPL10d9OY Por eso, si queremos disminuir los #Contagios, #Enfermos y #Fallecimientos de #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #NoSaturarHospitales y #SalvarVidas #RT Aún es tiempo de aplicar la #CampañaPrinso de #MáximaProtecciónPosible y Periodistas #UsarCubrebocas no sanitario en #Mañanera y #Nocturnera para poner el ejemplo y disminuir #Contagios #Enfermos y #Fallecimientos #SinDesabasto y #SinSaturarHospitales Nota del 15 de Marzo. En Taiwan se tomaron 124 medidas desde el 31 de Diciembre. Todo ciudadano usaba y tenía acceso a #cubrebocas no sanitario, económico controlado por el gobierno. Aún es tiempo de aplicar la #CampañaPrinso de #MáximaProtecciónPosible https://economiadigital.es/politica-y-sociedad/taiwan-esta-venciendo-al-coronavirus-sin-cerrar-escuelas_20043627_102.html Por eso, si queremos disminuir los #Contagios, #Enfermos y #Fallecimientos de #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #NoSaturarHospitales y #SalvarVidas #RT http://youtu.be/JH24UXsw8o8 #CampañaPrinso de #MáximaProtecciónPosible #ÚneteYA #QuédateEnCasa EnSalidasEsenciales: #UsarCubrebocasOrdinario #SanaDistancia #EstornudoDeEtiqueta #LavadoDeManos Para disminuir #Desabasto, #Contagios #Enfermos y #Fallecimientos. Y #NoSaturarHospitales http://prinsohealthcenter.com/es/blog/cubrebocas En relación al mejor manejo de la #Pandemia por China, fue principalmente por el uso generalizado y obligatorio del #Cubrebocas. La transmisión es por #PartículasDeSaliva En México estamos a tiempo para concretar un excelente manejo del #COVIDー19 http://prinsohealthcenter.com/es/blog/cubrebocas #UsarCubrebocas ordinario o casero por fin se está haciendo obligatorio en varios lugares; Por el bien de todos ¡Hagámoslo OBLIGATORIO EN NUESTRA FAMILIA! https://youtu.be/J8bPL10d9OY De favor y por tu bien, da clic, lee, aplica y comparte: http://prinsohealthcenter.com/es/blog/cubrebocas #Sígueme #RT Un reconocimiento a #Enfermeras y #PersonalHospitalario. Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #SiSePuede #Sígueme http://youtu.be/J8bPL10d9OY #JuntosContraElCovid Si queremos disminuir el aumento de #Contagios y #Fallecimientos de #Covid19 además de las medidas establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #ProtegerNuestraFamilia y #SalvarVidas. http://youtu.be/JH24UXsw8o8 Nota del 15 de Marzo. Tomaron 124 medidas desde el premier caso en la isla. Todo ciudadano usaba y tenía acceso a #cubrebocas económico controlado por el gobierno. Aún es tiempo de aplicar la #CampañaPrinso de #MáximaProtecciónPosible https://economiadigital.es/politica-y-sociedad/taiwan-esta-venciendo-al-coronavirus-sin-cerrar-escuelas_20043627_102.html Nota del 15 de Marzo. Tomaron 124 medidas desde el premier caso en la isla. Todo ciudadano usaba y tenía acceso a #cubrebocas no sanitario, económico controlado por el gobierno. ""Taiwán está venciendo al coronavirus sin cerrar escuelas"" https://www.economiadigital.es/politica-y-sociedad/taiwan-esta-venciendo-al-coronavirus-sin-cerrar-escuelas_20043627_102.html via @EconomiaED_ Debería ser el Dar y Servir a los demás. Y muchas gracias por compartir esto para lograr que se concrete un excelente manejo de la #Pandemia #COVID19 en #Mexico con el menor número #Contagios y #fallecimientos #SinDasabasto y #SinSaturarHospitales http://youtu.be/JH24UXsw8o8 #Sígueme Un reconocimiento a #Médicos y #PersonalHospitalario. Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #SiSePuede http://youtu.be/J8bPL10d9OY Y hoy #CuidemosTodosDeTodos El Dr. @HLGatell dijo #ACHÚ así se transmite el virus. #UsarCubrebocas ordinario, detiene salida y entrada de #PartículasDeSaliva. En Salidas Esenciales: http://prinsohealthcenter.com/es/blog/cubrebocas… Para lograr menos #Contagios, #Enfermos y #Fallecimientos #RT Mientras, nosotros si queremos disminuir los #Contagios, #Enfermos y #Fallecimientos por #Covid19 además de las medidas establecidas hay que #UsarCubrebocas ordinario cuando se tenga que estar fuera de casa para #NoSaturarHospitales y #SalvarVidas http://youtu.be/JH24UXsw8o8 #RT Lo dijo el Dr. Gatell Y hoy #CuidemosTodosDeTodos El Dr. @HLGatell dijo #ACHÚ así se transmite el virus. #UsarCubrebocas ordinario, detiene salida y entrada de #PartículasDeSaliva. A leer y compartir: http://prinsohealthcenter.com/es/blog/cubrebocas Un reconocimiento a #Enfermeras y #PersonalHospitalario Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #Sígueme Y sábado igual #CuidemosTodosDeTodos y muchas gracias por compartir esta información para lograr que se concrete un excelente manejo de la #Pandemia #COVID19 en #Mexico con el menor número de #Contagios, #Enfermos y #fallecimientos y #NoSaturarHospitales http://youtu.be/JH24UXsw8o8 Mientras #CuidemosTodosDeTodos #CampañaPrinso #MaximaProtecciónPosible para disminuir #Contagios #Enfermos y #Fallecimientos por #Covid19 además de lo establecido hay que #UsarCubrebocas ordinario si hay que salir para #NoSaturarHospitales y #SalvarVidas#http://youtu.be/JH24UXsw8o8 Mientras Si queremos disminuir el aumento de #Contagios y #Fallecimientos de #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #ProtegerNuestraFamilia y #SalvarVidas. http://youtu.be/JH24UXsw8o8 Y hoy #CuidemosTodosDeTodos El Dr. @HLGatell dijo #ACHÚ así se transmite el virus. #UsarCubrebocas ordinario, detiene salida y entrada de #PartículasDeSaliva. A leer y compartir: http://prinsohealthcenter.com/es/blog/cubrebocas… Y lograr menos #Contagios, #Enfermos y #Fallecimientos #SiSePuede RT ¡Excelente! y muchas gracias por compartir esta información para lograr que se concrete también un excelente manejo de la #Pandemia #COVID19 en #Mexico con el menor número de #Contagios, #Enfermos y #fallecimientos y #NoSaturarHospitales. http://youtu.be/JH24UXsw8o8 #Sígueme #RT ¡Excelente! y muchas gracias por compartir esta información para lograr que se concrete también un excelente manejo de la #Pandemia #COVID19 en #Mexico con el menor número de #Contagios, #Enfermos y #fallecimientos y #NoSaturarHospitales. http://youtu.be/J8bPL10d9OY #Sígueme #RT La Prevención es la solución Disminuir el aumento de #Contagios y #Fallecimientos de #Covid19 para ello además de las medidas establecidas hay que #UsarCubrebocas Ordinario cuando se tenga que estar fuera de casa para #ProtegerNuestraFamilia y #SalvarVidas http://youtu.be/JH24UXsw8o8 #ACHÚ pero se transmite igual. #UsarCubrebocas ordinario, detiene salida y entrada de #PartículasDeSaliva. Mientras siguen las investigaciones #CuidemosTodosDeTodos Lee y aplica http://prinsohealthcenter.com/es/blog/cubrebocas Para lograr menos #Contagios, #Enfermos y #Fallecimientos #SiSePuede #GatellHéroeNacional Un reconocimiento a #Médicos y #PersonalHospitalario. Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #SiSePuede RT #UsarCubrebocas ordinario o casero por fin se está haciendo obligatorio en varios lugares; Por el bien de todos ¡Hagámoslo OBLIGATORIO EN NUESTRA FAMILIA! https://youtu.be/J8bPL10d9OY De favor y por tu bien, da clic, lee, aplica y comparte: http://prinsohealthcenter.com/es/blog/cubrebocas #Sígueme #RT Un reconocimiento a #Médicos y #PersonalHospitalario. Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #SiSePuede http://youtu.be/J8bPL10d9OY Un reconocimiento a #Médicos y #PersonalHospitalario. Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #SiSePuede http://youtu.be/J8bPL10d9OY Pues a LEER, aplicar y compartir esto: http://prinsohealthcenter.com/es/blog/cubrebocas Para lograr un excelente manejo de la #Pandemia #COVID19 en #Mexico con el menor número de #Contagios y #Fallecimientos #SinDesabasto y #SinSaturarHospitales. #Sígueme #RT #SiSePuede #CuidemosTodosDeTodos ¡Excelente! @_VicenteSerrano Y muchas gracias por compartir esta información para lograr que se concrete también un excelente manejo de la #Pandemia #COVID19 en #Mexico con el menor número de #Contagios, #Enfermos y #fallecimientos y #NoSaturarHospitales. http://youtu.be/J8bPL10d9OY Un reconocimiento a #Médicos y #PersonalHospitalario. Y para disminuir los #Contagios y #Fallecimientos por #Covid19 además de las medidas de prevención establecidas hay que #UsarCubrebocas ordinario siempre que se tenga que estar fuera de casa #SiSePuede http://youtu.be/J8bPL10d9OY Por eso es importante la #Prevención Para disminuir los #Contagios, #Enfermos y #Fallecimientos de #Covid19, #SinDesabasto, #SinSaturarHospitales y #SalvarVidas. #CuidemosTodosDeTodos #SiSePuede #Sígueme Clic, ve y comparte: http://youtu.be/JH24UXsw8o8",not positive
" ak gamau kena corona virus, masih mau nyari crush ipank ngerti ga km goodlooking ga mnies? ak kentank:( cari crush astaghfirullah ugtea trs gt aja tips biar ga sepi apa hyunk inem ak jg kntl paan ajg cht gue g dbls, bye aja lu jawab num maunya apa kalau aku kntl NGAKAK AJG HAHAHHA dede emg bgsd long:( heh iwankkk mundur alon alon neng mau makan km mau makan km what the hell hi uga dede lagi latihan drama, dasar anak pantek HAHAHAH @mejikuhibinidcu @fakgirrlll mauu sakit haus:( makaci manies aku sakit:( laper sumpah ngakak AHAHAHAH klo sm yg lain bole ga awan? mandi sana mnies hahahhaah mantep vaniiii baper bole g c bisabisanya:)) hatihati bangunnaa mnies aw cu bgt camatanaa aduh syg km knpa oke mnies HAHAAHAHAHA PANAS G C SUBUH2 GINI i love u too bagi link dong mnies",not positive
" (2/2) Ik denk dat mensen hier slecht tegen kunnen. En natuurlijk, zo'n virus houdt zich niet aan onzekerheden van mensen. Maar waarom kunnen andere landen dit wel, en wij niet? #coronavirusNederland #coronanl #coronaapp #coronanederland #coronacrisis #druk #BlijfThuis Goedemorgen. Het was gisteren op veel plekken te druk. Ik DENK dat dit komt omdat wij geen duidelijke exit-strategie hebben. In landen als Zwitserland, Denemarken, België hebben ze dit wel al voor de komende 2 maanden. En wij moeten 3 weken in onzekerheid wachten. (1/2) Zeker waar. Maar ook daar verwacht ik dan wel grote drukte. Maargoed, België heeft tenminste wel een duidelijke exit-stategie klaarliggen voor de komende 2 maanden, en wij niet. Daardoor weten mensen niet waar ze aan toe zijn, en gaan ze zelf maar de straat weer op. @MinPres België heeft tot nu toe een hogere immuniteit (4,3%) dan Nederland (ca 3%). En daar waren/zijn maatregelen strenger... Die gaan op 11 mei ook weer open. Dat was daarvoor al he, dat het weer steeds drukker werd. Mensen zijn het binnenzitten zat hoor ik van velen. Ze willen er weer op uit... Maar ik blijf voorlopig nog fijn zoveel mogelijk binnen. Er was toch schaarste @RIVM @hugodejonge? Bijna alle partijen (sommigen uitgezonderd) voeren gewoon een hetze tegen jullie, PVV & FvD. Dat is al langer bekend. Didn't it only gone up at the app? If so, thats 'normal'. Because app payments are always more expensive then browser payments. Nee eigenlijk niet. Ik reed een stukje om even van huis weg te zijn. De enige die hier anderen afzeikt, ben jij. Het is een feit dat het te druk is overal en dat mensen laks worden. Dat doen ze hier ook. En mede daardoor staat er een giga rij. Vandaag reed ik langs een #Action en een #Praxis, en er stond een giga rij. Mensen liepen ook gewoon kriskras door elkaar heen... en 1,5 meter was een sprookje. Ja zo worden die maatregelen nooit verder versoepeld mensen! Het gaat er vooral om, dat het een deel van de virusdeeltjes tegenhoudt. Waardoor de kans op een grote hoeveelheid virus wat ineens binnenkomt veel kleiner is. Kijk ook maar hoeveel mensen er weer buiten zijn. Ik reed een rondje met de auto langs supermarkten, en op die parkeerplaatsen (die vrij ruim zijn) is 1,5 meter een sprookje... En die 4 miljoen van Baudet dan? Dat waren gewoon FFFP2 kapjes @Douane Kun je in deze gekke tijden alsnog dingen vanuit de USA bestellen? En komen die wel gewoon naar Nederland toe dan? Echt gek dat zowel jullie als die Amsterdamse handelaar aan (veel) meer mondkapjes kunnen komen dan de overheid. Hier in Nederland bekijken ze per 3 weken, en als je aan de premier vraagt 'wat gebeurt er dan'. Dan zegt hij: 'Dat weet ik niet'. In België hebben jullie nu echt wel meer duidelijkheid dan wij hier. Wij hebben niet eens een echte exit-strategie. België heeft tenminste wel een exit-strategie. Die hebben wij in Nederland nu niet. Wij bekijken het per 3 weken. België heeft een duidelijkere exit-strategie dan wij. Zijn ook eerlijk dat als het virus weer opleeft, dat die exit-strategie van tafel kan. Ze denken wat verder door in mijn idee. Onderstaand de Belgische strategie voor mondmaskers: Staat wel los van het feit dat het nu achterlijk zou zijn om ineens alle teugels te laten vieren, maar dat doen ze in België ook niet. Daar maken ze een plan over een langere tijd. Ja klopt, in België zijn ze wel wat duidelijker & menselijker naar mijn idee. Die Sophie Wilmés vind ik een toffe vrouw en een echte leidster. Al vind ik dat Rutte ook echt als een leider opstaat in deze tijden hoor. Vind de exit-strategie in België duidelijker dan hier. En daar zeggen ze ook eerlijk; hou je er niet aan vast, want als het weer opleeft kunnen we ze niet voortzetten. Maar ze denken wel meer vooruit. De overheid van België gaat zelfs tutorial filmpjes maken hoe je zelf mondkapjes kunt maken. Kapper word pas op 18 mei bekeken in België. Heb net de persconferentie even gevolgd (heb best wel wat vrienden net over de grens wonen vandaar). Ja dat kan al vanaf de week na 4 mei volgens mij. Natuurlijk ook met een max. aantal mensen in de winkel enzo. Net als hier. En op 8 juni opent België - als de situatie in buurlanden ook nog altijd daalt - weer hun grenzen. Want ja, als ze die opengooien weten hun ook dat Nederlanders naar België komen om te tanken. Dan mogen binnen en buitenlandse reizen weer. En in België gaan ze in openbare ruimtes ook mondkapjes verplichten... Ik denk het niet.. in andere landen gaat het ook sneller dan bij ons, en daar zie je nog geen verandering in de dalende curve. Ik ben benieuwd! Want België wilt vooral vanaf 8 juni weer dingen doen, en dat kan bij ons ook gebeuren (na 20 mei). En die zijn op 4 mei ook gewoon klaar.. Blijf het raar vinden dat dit in Nederland niet zou kunnen, en in België wel. Dit zei de voorzitster van de EU ook inderdaad. Laten we het hopen! Hoop mag altijd, verwachtingen moet je mee oppassen. Waarom heeft #Belgie een veel duidelijkere exitstrategie dan wij? Probeer een beetje augurkensap te drinken. Klinkt vies en gek, helpt wel! De zuren die in het sap zitten zijn erg goed voor een geirriteerde maag. Wat ze nu hebben gedaan is iig belachelijk. De #knvb. Officieel een van de slechtste en meest amateuristische bonden van Europa. Totaal geen meelevingsvermogen met de mens, en al vaker betrapt op belachelijke besluiten. Luistert niet naar kritiek en denkt zelf alles beter te weten. Oftewel: Opgedonderd met die kliek daar. Dat de KNVB belachelijke besluiten nam, hadden we al door. Maar dit slaat alles. Echt een van de slechtste bonden in Europa. Totaal geen mensenkennis, en geen gevoel voor medemens. Zeker in beroep gaan, jullie verdienden promotie! Kneiter hard gestreden voor niets. Dat ADO en RKC zouden degraderen was al duidelijk (-7 -11), net als dat jullie & De Graafschap zouden promoveren (+7 +11). Groetjes van een VVV supporter. Opgerot met die freakshow van jullie. Jullie tonen OPNIEUW aan dat jullie er geen ene zak van kunnen, en dat jullie 1 vd slechtste bonden uit Europa zijn! Luisteren naar de clubs, dat zouden jullie moeten doen. Bah, wat een eigenwijze snotneusjes.",not positive
